,zip,stabbr,cty_name,est_per_capita,MEDFAMINC
121,1420,0,2,0.0183865005640767,81620.0
122,1430,0,2,0.0145578442000929,138049.0
123,1431,0,5,0.0178851584562284,115714.0
124,1432,0,5,0.02710027100271,138563.0
125,1434,0,5,0.0402722631877481,131643.0
126,1436,0,2,0.0078505684894423,107431.0
127,1440,0,2,0.0203005039800292,70287.0
128,1450,0,5,0.019621833749554,221603.0
129,1451,0,2,0.0274151436031331,227250.0
130,1452,0,2,0.0131396957123098,129688.0
131,1453,0,2,0.0270723306544202,105157.0
132,1460,0,5,0.0308409361364537,173156.0
133,1462,0,2,0.0192095197620059,118619.0
134,1463,0,5,0.0199708579754864,141797.0
135,1464,0,5,0.019599548787366,137583.0
136,1468,0,2,0.0142180094786729,111938.0
137,1469,0,5,0.0171595982142857,127788.0
138,1473,0,2,0.0242092457420924,122500.0
139,1474,0,5,0.0147213459516298,128750.0
140,1475,0,2,0.0145383104125736,104899.0
141,1501,0,2,0.0371651852293742,122181.0
142,1503,0,2,0.0301650540694365,139167.0
143,1504,0,2,0.0167482327351821,134628.0
144,1505,0,2,0.0267765190525231,146083.0
145,1506,0,2,0.0156839965146674,117632.0
146,1507,0,2,0.0188184135552556,125967.0
147,1510,0,2,0.0167459438326708,109255.0
148,1515,0,2,0.0240566037735849,93750.0
149,1516,0,2,0.013567784652122,157000.0
150,1518,0,2,0.0229734164752215,112554.0
151,1519,0,2,0.0138852501964893,180238.0
152,1520,0,2,0.0172260699698099,162265.0
153,1521,0,0,0.0100580270793036,103409.0
154,1522,0,2,0.0145328719723183,136000.0
155,1523,0,2,0.0171530673019654,138550.0
156,1524,0,2,0.0205693598815204,103036.0
157,1527,0,2,0.0232457406872653,123657.0
158,1529,0,2,0.0110201511335012,125458.0
159,1531,0,2,0.0182926829268292,116500.0
160,1532,0,2,0.0338723077906307,190699.0
161,1534,0,2,0.0134057356185304,136944.0
162,1535,0,2,0.0172631578947368,91250.0
163,1536,0,2,0.0234825597363361,136414.0
164,1537,0,2,0.0366925064599483,142560.0
165,1540,0,2,0.0206654991243432,132740.0
166,1541,0,2,0.0208750357449242,170917.0
167,1542,0,2,0.0127886323268206,138571.0
168,1543,0,2,0.014941771039332,166516.0
169,1545,0,2,0.0219703619559043,155456.0
170,1550,0,2,0.0176014488652442,72456.0
171,1560,0,2,0.0160540768905787,135372.0
172,1562,0,2,0.0184023421162693,98507.0
173,1564,0,2,0.0249596423693033,137557.0
174,1566,0,2,0.037233259749816,141604.0
175,1568,0,2,0.0228666326009197,159375.0
176,1569,0,2,0.0211553529453664,130855.0
177,1570,0,2,0.0205987210684171,91507.0
178,1571,0,2,0.014135464871687,110417.0
179,1581,0,2,0.0451779026217228,181148.0
180,1583,0,2,0.0362493311931514,119044.0
181,1585,0,2,0.0175583557116298,98194.0
182,1588,0,2,0.0238823079862437,124679.0
183,1590,0,2,0.023090202848511,178373.0
184,1602,0,2,0.0123313618616877,103165.0
185,1603,0,2,0.0207466873005126,69380.0
186,1604,0,2,0.018465769570769,75639.0
187,1605,0,2,0.0196796338672768,59413.0
188,1606,0,2,0.0196147729280791,112023.0
189,1607,0,2,0.0165701042873696,66875.0
190,1608,0,2,0.1011811023622047,28485.0
191,1609,0,2,0.0210268317853457,104778.0
