1009.0,0.0,0.0,0.0185979971387696,69544.0
1011.0,0.0,0.0,0.0068285280728376,81960.0
1012.0,0.0,1.0,0.0318181818181818,76667.0
1013.0,0.0,0.0,0.0133216859576326,77471.0
1020.0,0.0,0.0,0.017555971989348,80098.0
1022.0,0.0,0.0,0.0326492537313432,60233.0
1040.0,0.0,0.0,0.0220361161999476,59787.0
1079.0,0.0,0.0,0.0125,58371.0
1103.0,0.0,0.0,0.1710467706013363,80920.0
1104.0,0.0,0.0,0.0229585065911704,59048.0
1105.0,0.0,0.0,0.0209215442092154,26341.0
1107.0,0.0,0.0,0.0110102065418307,38558.0
1108.0,0.0,0.0,0.0090083212458966,64204.0
1109.0,0.0,0.0,0.0098399412159355,52672.0
1119.0,0.0,0.0,0.0117754900578197,73705.0
1151.0,0.0,0.0,0.0139431710151051,51676.0
1220.0,0.0,3.0,0.0185298809669898,83542.0
1222.0,0.0,3.0,0.0272873194221508,79327.0
1243.0,0.0,1.0,0.0518518518518518,84167.0
1244.0,0.0,3.0,0.0316455696202531,57917.0
1247.0,0.0,3.0,0.020943779043131,73070.0
1256.0,0.0,3.0,0.014516129032258,72222.0
1301.0,0.0,4.0,0.0294183445190156,72259.0
1331.0,0.0,2.0,0.0163235825207656,79117.0
1349.0,0.0,4.0,0.0117801047120418,74375.0
1355.0,0.0,4.0,0.0178394449950445,77404.0
1364.0,0.0,4.0,0.0176632212482009,75057.0
1375.0,0.0,4.0,0.0142154182613449,83750.0
1376.0,0.0,4.0,0.0195152013147083,76707.0
1420.0,0.0,2.0,0.0183865005640767,81620.0
1440.0,0.0,2.0,0.0203005039800292,70287.0
1550.0,0.0,2.0,0.0176014488652442,72456.0
1603.0,0.0,2.0,0.0207466873005126,69380.0
1604.0,0.0,2.0,0.018465769570769,75639.0
1605.0,0.0,2.0,0.0196796338672768,59413.0
1607.0,0.0,2.0,0.0165701042873696,66875.0
1608.0,0.0,2.0,0.1011811023622047,28485.0
1610.0,0.0,2.0,0.0136869751784855,50709.0
1731.0,0.0,5.0,0.0089686098654708,78281.0
1840.0,0.0,6.0,0.0497348430557546,42784.0
1841.0,0.0,6.0,0.0099927945693807,56259.0
1843.0,0.0,6.0,0.0193284424379232,71307.0
1850.0,0.0,5.0,0.0074378198262525,66223.0
1854.0,0.0,5.0,0.0102539398527286,79969.0
