1002.0,0.0,1.0,0.0218771746694502,138520.0
1007.0,0.0,1.0,0.0152915148360229,123932.0
1010.0,0.0,0.0,0.024330900243309,129375.0
1026.0,0.0,1.0,0.0205032618825722,118750.0
1028.0,0.0,0.0,0.0320776746758434,134482.0
1033.0,0.0,1.0,0.0208333333333333,135275.0
1034.0,0.0,0.0,0.0174334140435835,122958.0
1035.0,0.0,1.0,0.0587346553352219,139177.0
1036.0,0.0,0.0,0.0229561014901329,116489.0
1038.0,0.0,1.0,0.0279465370595382,125000.0
1054.0,0.0,4.0,0.0156162855549358,118750.0
1060.0,0.0,1.0,0.0466585167074164,133661.0
1062.0,0.0,1.0,0.0221262248445896,124050.0
1071.0,0.0,0.0,0.0135027799841143,113542.0
1073.0,0.0,1.0,0.0205335489086499,125789.0
1077.0,0.0,0.0,0.0237992211163998,123305.0
1093.0,0.0,4.0,0.2068965517241379,132188.0
1095.0,0.0,0.0,0.0215361548422272,148306.0
1096.0,0.0,1.0,0.019872813990461,123661.0
1106.0,0.0,0.0,0.0171046881827829,171143.0
1230.0,0.0,3.0,0.0459593183067619,115500.0
1236.0,0.0,3.0,0.0252307692307692,119057.0
1240.0,0.0,3.0,0.0485574969524583,124250.0
1253.0,0.0,3.0,0.0330073349633251,119063.0
1254.0,0.0,3.0,0.0197710718002081,128125.0
1258.0,0.0,3.0,0.1595744680851064,124375.0
1259.0,0.0,3.0,0.0395634379263301,120577.0
1262.0,0.0,3.0,0.04593837535014,179896.0
1267.0,0.0,3.0,0.0250552689756816,141779.0
1270.0,0.0,3.0,0.015015015015015,116667.0
1341.0,0.0,4.0,0.0160493827160493,116442.0
1366.0,0.0,2.0,0.0271877655055225,115625.0
1368.0,0.0,2.0,0.0068728522336769,115507.0
1373.0,0.0,4.0,0.0304816094289778,117436.0
1430.0,0.0,2.0,0.0145578442000929,138049.0
1431.0,0.0,5.0,0.0178851584562284,115714.0
1432.0,0.0,5.0,0.02710027100271,138563.0
1434.0,0.0,5.0,0.0402722631877481,131643.0
1452.0,0.0,2.0,0.0131396957123098,129688.0
1460.0,0.0,5.0,0.0308409361364537,173156.0
1462.0,0.0,2.0,0.0192095197620059,118619.0
1463.0,0.0,5.0,0.0199708579754864,141797.0
1464.0,0.0,5.0,0.019599548787366,137583.0
1469.0,0.0,5.0,0.0171595982142857,127788.0
1473.0,0.0,2.0,0.0242092457420924,122500.0
1474.0,0.0,5.0,0.0147213459516298,128750.0
1501.0,0.0,2.0,0.0371651852293742,122181.0
1503.0,0.0,2.0,0.0301650540694365,139167.0
1504.0,0.0,2.0,0.0167482327351821,134628.0
1505.0,0.0,2.0,0.0267765190525231,146083.0
1506.0,0.0,2.0,0.0156839965146674,117632.0
1507.0,0.0,2.0,0.0188184135552556,125967.0
1516.0,0.0,2.0,0.013567784652122,157000.0
1519.0,0.0,2.0,0.0138852501964893,180238.0
1520.0,0.0,2.0,0.0172260699698099,162265.0
1522.0,0.0,2.0,0.0145328719723183,136000.0
1523.0,0.0,2.0,0.0171530673019654,138550.0
1527.0,0.0,2.0,0.0232457406872653,123657.0
1529.0,0.0,2.0,0.0110201511335012,125458.0
1531.0,0.0,2.0,0.0182926829268292,116500.0
1534.0,0.0,2.0,0.0134057356185304,136944.0
1536.0,0.0,2.0,0.0234825597363361,136414.0
1537.0,0.0,2.0,0.0366925064599483,142560.0
1540.0,0.0,2.0,0.0206654991243432,132740.0
1541.0,0.0,2.0,0.0208750357449242,170917.0
1542.0,0.0,2.0,0.0127886323268206,138571.0
1543.0,0.0,2.0,0.014941771039332,166516.0
1545.0,0.0,2.0,0.0219703619559043,155456.0
1560.0,0.0,2.0,0.0160540768905787,135372.0
1564.0,0.0,2.0,0.0249596423693033,137557.0
1566.0,0.0,2.0,0.037233259749816,141604.0
1568.0,0.0,2.0,0.0228666326009197,159375.0
1569.0,0.0,2.0,0.0211553529453664,130855.0
1581.0,0.0,2.0,0.0451779026217228,181148.0
1583.0,0.0,2.0,0.0362493311931514,119044.0
1588.0,0.0,2.0,0.0238823079862437,124679.0
1590.0,0.0,2.0,0.023090202848511,178373.0
1611.0,0.0,2.0,0.016453382084095,127986.0
1612.0,0.0,2.0,0.0143626570915619,144042.0
1701.0,0.0,5.0,0.0359688229763746,161223.0
1721.0,0.0,5.0,0.0231297627991842,159867.0
1746.0,0.0,5.0,0.0271775600590524,174092.0
1747.0,0.0,2.0,0.027902341803687,143030.0
1749.0,0.0,5.0,0.0297789141224244,140846.0
1752.0,0.0,5.0,0.0372786354521514,118158.0
1754.0,0.0,5.0,0.0253959329022584,150714.0
1756.0,0.0,2.0,0.0282141712087207,146585.0
1760.0,0.0,5.0,0.0360864531069085,177151.0
1775.0,0.0,5.0,0.0206721980030938,178278.0
1801.0,0.0,5.0,0.0530835284933645,127328.0
1803.0,0.0,5.0,0.0557606522073527,157369.0
1821.0,0.0,5.0,0.0232384779931289,149241.0
1824.0,0.0,5.0,0.0317901698481887,166250.0
1826.0,0.0,5.0,0.0182611656194868,120563.0
1833.0,0.0,6.0,0.0236023363928954,165640.0
1834.0,0.0,6.0,0.0189854642539305,145649.0
1844.0,0.0,6.0,0.0194770746494884,114359.0
1845.0,0.0,6.0,0.029502909182899,171997.0
1860.0,0.0,6.0,0.0153342265892511,122143.0
1862.0,0.0,5.0,0.0371202588531367,134286.0
1863.0,0.0,5.0,0.0242424242424242,140417.0
1864.0,0.0,5.0,0.0332925494236589,167776.0
1876.0,0.0,5.0,0.0227796346172567,140040.0
1879.0,0.0,5.0,0.0265643924101735,156429.0
1880.0,0.0,5.0,0.0337822837267816,158162.0
1887.0,0.0,5.0,0.0379026346427493,175094.0
1907.0,0.0,6.0,0.0220278800631246,156786.0
1908.0,0.0,6.0,0.0146882494004796,140625.0
1913.0,0.0,6.0,0.0263904161120435,119009.0
1915.0,0.0,6.0,0.0316502847804667,135398.0
1923.0,0.0,6.0,0.0409966106583976,132926.0
1929.0,0.0,6.0,0.0433114035087719,156875.0
1930.0,0.0,6.0,0.0299027824337914,113213.0
1938.0,0.0,6.0,0.0266840693205713,156303.0
1940.0,0.0,6.0,0.0335067319461444,180141.0
1949.0,0.0,6.0,0.0419942076954902,176389.0
1950.0,0.0,6.0,0.0423294835476138,169347.0
1952.0,0.0,6.0,0.032563711609671,119965.0
1960.0,0.0,6.0,0.0278409826664446,114794.0
1966.0,0.0,6.0,0.0239495195755055,132556.0
1969.0,0.0,6.0,0.0359514170040485,148281.0
1982.0,0.0,6.0,0.0176037834997372,154627.0
2019.0,0.0,7.0,0.0269603524229074,119574.0
2021.0,0.0,7.0,0.0384472893426089,164123.0
2026.0,0.0,7.0,0.0378528827037773,170962.0
2032.0,0.0,7.0,0.0245512688260779,176923.0
2035.0,0.0,7.0,0.0364797575232734,143504.0
2038.0,0.0,7.0,0.0273972602739726,170487.0
2045.0,0.0,8.0,0.0166073546856465,155979.0
2048.0,0.0,9.0,0.0271495111409508,152962.0
2050.0,0.0,8.0,0.0210302913370634,148010.0
2053.0,0.0,7.0,0.026207839562443,180197.0
2054.0,0.0,7.0,0.0238178633975481,149911.0
2062.0,0.0,7.0,0.0396579778578949,124455.0
2066.0,0.0,8.0,0.0209424083769633,181024.0
2072.0,0.0,7.0,0.0323568896079308,114076.0
2093.0,0.0,7.0,0.0371313562802924,176125.0
2110.0,0.0,10.0,0.8078733418913137,173167.0
2113.0,0.0,10.0,0.0267643540669856,162656.0
2127.0,0.0,10.0,0.0198479612992398,156250.0
2130.0,0.0,10.0,0.0171894211528725,149403.0
2131.0,0.0,10.0,0.0141290261402787,120828.0
2132.0,0.0,10.0,0.0184989429175475,167526.0
2139.0,0.0,5.0,0.0285778803693295,148274.0
2140.0,0.0,5.0,0.0250081195193244,167153.0
2141.0,0.0,5.0,0.026801833078739,132500.0
2142.0,0.0,5.0,0.1379079123826553,179667.0
2143.0,0.0,5.0,0.0260570887125429,156991.0
2144.0,0.0,5.0,0.0173847014627128,161688.0
2145.0,0.0,5.0,0.0157446193846598,117483.0
2152.0,0.0,10.0,0.015080657873995,137792.0
2155.0,0.0,5.0,0.0183332550529957,139636.0
2170.0,0.0,7.0,0.0125451625853071,118250.0
2171.0,0.0,7.0,0.0204707775877678,122845.0
2176.0,0.0,5.0,0.0175390982800149,167917.0
2180.0,0.0,5.0,0.0269659011830201,153873.0
2184.0,0.0,7.0,0.0399504490554351,155251.0
2188.0,0.0,7.0,0.0189381571214001,122687.0
2190.0,0.0,7.0,0.0227370922445452,144479.0
2191.0,0.0,7.0,0.0193572874493927,125648.0
2199.0,0.0,10.0,0.235053235053235,114549.0
2215.0,0.0,10.0,0.0221433814533887,126607.0
2322.0,0.0,7.0,0.0494714587737843,140370.0
2324.0,0.0,8.0,0.0199465509895813,127377.0
2333.0,0.0,8.0,0.0191906549853984,147083.0
2338.0,0.0,8.0,0.0150103519668737,136765.0
2341.0,0.0,8.0,0.0200703890421383,136591.0
2343.0,0.0,7.0,0.0234001063641198,118561.0
2347.0,0.0,8.0,0.027010752688172,135335.0
2351.0,0.0,8.0,0.0208786684702699,141979.0
2356.0,0.0,9.0,0.0235226620768789,141350.0
2359.0,0.0,8.0,0.0296781232951445,160781.0
2360.0,0.0,8.0,0.0280564059141535,126892.0
2364.0,0.0,8.0,0.0289008903809662,145268.0
2367.0,0.0,8.0,0.0239479986315429,125000.0
2370.0,0.0,8.0,0.0288358444783025,118882.0
2375.0,0.0,9.0,0.0375619511346839,160139.0
2379.0,0.0,8.0,0.0495554393305439,134091.0
2382.0,0.0,8.0,0.0176284167436947,121957.0
2451.0,0.0,5.0,0.0671418466728331,162938.0
2452.0,0.0,5.0,0.0272899557801642,136228.0
2453.0,0.0,5.0,0.0280256874691256,128263.0
