,zip,stabbr,cty_name,est_per_capita,MEDFAMINC
0,21087,MD,BALTIMORE,-0.06969578864352068,1.2950968997188308
1,97503,OR,JACKSON,-0.1652041035588798,-0.5508277983495508
2,72540,AR,IZARD,0.00999279629447681,-0.9564861496160344
3,50853,IA,CASS,0.034156682408787706,-0.14614184913048353
4,45387,OH,GREENE,0.19351604016761445,0.8584050316819437
5,48178,MI,OAKLAND,-0.2585515242748759,1.8275286950527734
6,56037,MN,BLUE EARTH,-0.1795391825318966,0.10129279756353081
